id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
110;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;gemini-2.5-flash;0.0
111;5;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;gemini-2.5-flash;0.0
112;5;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;gemini-2.5-flash;0.0
113;15;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;gemini-2.5-flash;0.0
114;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;gemini-2.5-flash;0.0
115;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;gemini-2.5-flash;0.0
116;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;gemini-2.5-flash;0.0
117;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;mpm;gemini-2.5-flash;0.0
118;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;gemini-2.5-flash;0.0
119;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;gemini-2.5-flash;0.0
120;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;mpm;gemini-2.5-flash;0.0
121;60;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;gemini-2.5-flash;0.0
122;30;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;gemini-2.5-flash;0.0
123;67;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mmp;gemini-2.5-flash;0.0
124;67;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mmp;gemini-2.5-flash;0.0
125;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mmp;gemini-2.5-flash;0.0
126;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mmp;gemini-2.5-flash;0.0
127;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mmp;gemini-2.5-flash;0.0
128;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mmp;gemini-2.5-flash;0.0
129;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mmp;gemini-2.5-flash;0.0
130;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mmp;gemini-2.5-flash;0.0
131;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mmp;gemini-2.5-flash;0.0
132;20;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mmp;gemini-2.5-flash;0.0
133;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mmp;gemini-2.5-flash;0.0
134;20;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mmp;gemini-2.5-flash;0.0
135;5;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mmp;gemini-2.5-flash;0.0
136;5;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mmp;gemini-2.5-flash;0.0
137;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;mmp;gemini-2.5-flash;0.0
138;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mmp;gemini-2.5-flash;0.0
139;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mmp;gemini-2.5-flash;0.0
140;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;mmp;gemini-2.5-flash;0.0
161;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;ppp;gemini-2.5-flash;0.0
162;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;ppp;gemini-2.5-flash;0.0
163;65;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;ppp;gemini-2.5-flash;0.0
164;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;ppp;gemini-2.5-flash;0.0
165;95;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;ppp;gemini-2.5-flash;0.0
166;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;ppp;gemini-2.5-flash;0.0
167;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;d;ppp;gemini-2.5-flash;0.0
168;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;d;ppp;gemini-2.5-flash;0.0
169;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;e;ppp;gemini-2.5-flash;0.0
170;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;e;ppp;gemini-2.5-flash;0.0
171;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;f;ppp;gemini-2.5-flash;0.0
172;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;f;ppp;gemini-2.5-flash;0.0
173;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;g;ppp;gemini-2.5-flash;0.0
174;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;g;ppp;gemini-2.5-flash;0.0
175;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;h;ppp;gemini-2.5-flash;0.0
176;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;h;ppp;gemini-2.5-flash;0.0
177;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;i;ppp;gemini-2.5-flash;0.0
178;90;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;j;ppp;gemini-2.5-flash;0.0
179;90;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;j;ppp;gemini-2.5-flash;0.0
180;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;k;ppp;gemini-2.5-flash;0.0
221;"The problem describes a causal model where ""Low Socioeconomic Mobility"" (Low SM) can be caused by ""High Urbanization"" (High U) or ""High Interest in Religion"" (High IR). The causal relationships are stated as:
1.  High U causes Low SM.
2.  High IR causes Low SM.

We are currently observing:
*   Low SM
*   High IR

We need to estimate the likelihood of High U.

Let's analyze the causal relationships:
*   If High U is present, Low SM is present.
*   If High IR is present, Low SM is present.

We are given that High IR is present. According to the causal relationship, if High IR is present, then Low SM *must* be present.
Therefore, the observation of Low SM is entirely explained and guaranteed by the observation of High IR.

When an effect (Low SM) is observed, and one of its causes (High IR) is also observed and is sufficient to produce that effect, then the observation of the effect provides no *additional* information about other potential causes (High U). In other words, the likelihood of High U reverts to its prior probability.

The problem does not provide any prior probabilities or base rates for High Urbanization. In such cases, the standard assumption for a binary variable (High vs. Normal) when no other information is given is a neutral prior, meaning an equal likelihood for both states. This translates to a 50% chance.

Therefore, given that High Interest in Religion fully explains the observed Low Socioeconomic Mobility, the likelihood of High Urbanization being present is simply its default, uninformative prior probability.

50";N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;pmm;gemini-2.5-flash;0.0
222;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;pmm;gemini-2.5-flash;0.0
223;67;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;pmm;gemini-2.5-flash;0.0
224;67;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;pmm;gemini-2.5-flash;0.0
225;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;pmm;gemini-2.5-flash;0.0
226;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;pmm;gemini-2.5-flash;0.0
227;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;d;pmm;gemini-2.5-flash;0.0
228;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;d;pmm;gemini-2.5-flash;0.0
229;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;e;pmm;gemini-2.5-flash;0.0
230;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;e;pmm;gemini-2.5-flash;0.0
231;20;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;f;pmm;gemini-2.5-flash;0.0
232;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;f;pmm;gemini-2.5-flash;0.0
233;5;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;g;pmm;gemini-2.5-flash;0.0
234;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;g;pmm;gemini-2.5-flash;0.0
235;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;h;pmm;gemini-2.5-flash;0.0
236;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;h;pmm;gemini-2.5-flash;0.0
237;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;i;pmm;gemini-2.5-flash;0.0
238;80;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;j;pmm;gemini-2.5-flash;0.0
239;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;j;pmm;gemini-2.5-flash;0.0
240;95;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;k;pmm;gemini-2.5-flash;0.0
261;40;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;mpm;gemini-2.5-flash;0.0
262;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;mpm;gemini-2.5-flash;0.0
263;70;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;mpm;gemini-2.5-flash;0.0
264;65;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;mpm;gemini-2.5-flash;0.0
265;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;mpm;gemini-2.5-flash;0.0
266;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;mpm;gemini-2.5-flash;0.0
267;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;d;mpm;gemini-2.5-flash;0.0
268;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;d;mpm;gemini-2.5-flash;0.0
269;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;e;mpm;gemini-2.5-flash;0.0
270;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;e;mpm;gemini-2.5-flash;0.0
271;5;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;f;mpm;gemini-2.5-flash;0.0
272;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;f;mpm;gemini-2.5-flash;0.0
273;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;g;mpm;gemini-2.5-flash;0.0
274;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;g;mpm;gemini-2.5-flash;0.0
275;5;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;h;mpm;gemini-2.5-flash;0.0
276;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;h;mpm;gemini-2.5-flash;0.0
277;5;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;i;mpm;gemini-2.5-flash;0.0
278;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;j;mpm;gemini-2.5-flash;0.0
279;75;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;j;mpm;gemini-2.5-flash;0.0
280;95;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;k;mpm;gemini-2.5-flash;0.0
281;30;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;mmp;gemini-2.5-flash;0.0
282;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;mmp;gemini-2.5-flash;0.0
283;15;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;mmp;gemini-2.5-flash;0.0
284;90;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;mmp;gemini-2.5-flash;0.0
285;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;mmp;gemini-2.5-flash;0.0
286;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;mmp;gemini-2.5-flash;0.0
287;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;d;mmp;gemini-2.5-flash;0.0
288;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;d;mmp;gemini-2.5-flash;0.0
289;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;e;mmp;gemini-2.5-flash;0.0
290;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;e;mmp;gemini-2.5-flash;0.0
291;5;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;f;mmp;gemini-2.5-flash;0.0
292;15;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;f;mmp;gemini-2.5-flash;0.0
293;5;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;g;mmp;gemini-2.5-flash;0.0
294;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;g;mmp;gemini-2.5-flash;0.0
295;10;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;h;mmp;gemini-2.5-flash;0.0
296;0;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;h;mmp;gemini-2.5-flash;0.0
297;20;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;i;mmp;gemini-2.5-flash;0.0
298;90;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;j;mmp;gemini-2.5-flash;0.0
299;90;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;j;mmp;gemini-2.5-flash;0.0
300;85;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;k;mmp;gemini-2.5-flash;0.0
321;55;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;a;ppp;gemini-2.5-flash;0.0
322;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;a;ppp;gemini-2.5-flash;0.0
323;67;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;b;ppp;gemini-2.5-flash;0.0
324;67;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;b;ppp;gemini-2.5-flash;0.0
325;100;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;c;ppp;gemini-2.5-flash;0.0
326;100;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;c;ppp;gemini-2.5-flash;0.0
327;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;d;ppp;gemini-2.5-flash;0.0
328;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;d;ppp;gemini-2.5-flash;0.0
329;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;e;ppp;gemini-2.5-flash;0.0
330;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;e;ppp;gemini-2.5-flash;0.0
331;9;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;f;ppp;gemini-2.5-flash;0.0
332;5;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;f;ppp;gemini-2.5-flash;0.0
333;10;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;g;ppp;gemini-2.5-flash;0.0
334;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;g;ppp;gemini-2.5-flash;0.0
335;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;h;ppp;gemini-2.5-flash;0.0
336;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;h;ppp;gemini-2.5-flash;0.0
337;15;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;i;ppp;gemini-2.5-flash;0.0
338;95;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;j;ppp;gemini-2.5-flash;0.0
339;90;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;j;ppp;gemini-2.5-flash;0.0
340;99;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;k;ppp;gemini-2.5-flash;0.0
381;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;a;pmm;gemini-2.5-flash;0.0
382;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;a;pmm;gemini-2.5-flash;0.0
383;70;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;b;pmm;gemini-2.5-flash;0.0
384;95;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;b;pmm;gemini-2.5-flash;0.0
385;100;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;c;pmm;gemini-2.5-flash;0.0
386;100;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;c;pmm;gemini-2.5-flash;0.0
387;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;d;pmm;gemini-2.5-flash;0.0
388;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;d;pmm;gemini-2.5-flash;0.0
389;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;e;pmm;gemini-2.5-flash;0.0
390;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;e;pmm;gemini-2.5-flash;0.0
391;25;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;f;pmm;gemini-2.5-flash;0.0
392;5;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;f;pmm;gemini-2.5-flash;0.0
393;5;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;g;pmm;gemini-2.5-flash;0.0
394;10;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;g;pmm;gemini-2.5-flash;0.0
395;5;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;h;pmm;gemini-2.5-flash;0.0
396;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;h;pmm;gemini-2.5-flash;0.0
397;10;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;i;pmm;gemini-2.5-flash;0.0
398;90;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;j;pmm;gemini-2.5-flash;0.0
399;90;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;j;pmm;gemini-2.5-flash;0.0
400;90;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;k;pmm;gemini-2.5-flash;0.0
421;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;a;mpm;gemini-2.5-flash;0.0
422;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;a;mpm;gemini-2.5-flash;0.0
423;67;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;b;mpm;gemini-2.5-flash;0.0
424;67;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;b;mpm;gemini-2.5-flash;0.0
425;100;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;c;mpm;gemini-2.5-flash;0.0
426;100;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;c;mpm;gemini-2.5-flash;0.0
427;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;d;mpm;gemini-2.5-flash;0.0
428;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;d;mpm;gemini-2.5-flash;0.0
429;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;e;mpm;gemini-2.5-flash;0.0
430;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;e;mpm;gemini-2.5-flash;0.0
431;9;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;f;mpm;gemini-2.5-flash;0.0
432;9;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;f;mpm;gemini-2.5-flash;0.0
433;1;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;g;mpm;gemini-2.5-flash;0.0
434;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;g;mpm;gemini-2.5-flash;0.0
435;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;h;mpm;gemini-2.5-flash;0.0
436;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;h;mpm;gemini-2.5-flash;0.0
437;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;i;mpm;gemini-2.5-flash;0.0
438;95;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;j;mpm;gemini-2.5-flash;0.0
439;90;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;j;mpm;gemini-2.5-flash;0.0
440;100;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;k;mpm;gemini-2.5-flash;0.0
441;55;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;a;mmp;gemini-2.5-flash;0.0
442;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;a;mmp;gemini-2.5-flash;0.0
443;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;b;mmp;gemini-2.5-flash;0.0
444;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;b;mmp;gemini-2.5-flash;0.0
445;100;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;c;mmp;gemini-2.5-flash;0.0
446;100;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;c;mmp;gemini-2.5-flash;0.0
447;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;d;mmp;gemini-2.5-flash;0.0
448;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;d;mmp;gemini-2.5-flash;0.0
449;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;e;mmp;gemini-2.5-flash;0.0
450;50;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;e;mmp;gemini-2.5-flash;0.0
451;5;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;f;mmp;gemini-2.5-flash;0.0
452;20;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;f;mmp;gemini-2.5-flash;0.0
453;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;g;mmp;gemini-2.5-flash;0.0
454;0;N/A;N/A;numeric;overloaded;collider;weath_ovl_e=econ;g;mmp;gemini-2.5-flash;0.0
